UserID,Name,Surname,Gender,Race,Province,Social Media Handle,Channel2,RecordDate2,Duration 2
867380,Chas,Bilyeu,male,indian_asian,Gauteng,@Chas 35,ICC Cricket World Cup 2011,30/03/2016 12:34,2026-04-10T00:59:24.000Z
867397,Hyman,Marek,male,indian_asian,Gauteng,@Hyman 8,Trace TV,16/01/2016 14:14,2026-04-10T00:02:06.000Z
867403,Jacinto,Martello,male,white,Western Cape,@Jacinto 25,ICC Cricket World Cup 2011,07/03/2016 12:42,2026-04-10T00:24:12.000Z
867404,Robby,Beville,male,indian_asian,Gauteng,@Robby 16,ICC Cricket World Cup 2011,08/03/2016 9:07,2026-04-10T00:42:22.000Z
867414,Cody,Tatham,male,white,Mpumalanga,@Cody 12,Supersport Live Events,18/03/2016 07:47,2026-04-10T00:33:26.000Z
867419,Katharina,Condie,female,white,Free State,@Katharina 4,Supersport Live Events,19/03/2016 04:34,2026-04-10T00:00:58.000Z
867451,Emerson,Roquemore,male,None,Gauteng,@Emerson 24,Cartoon Network,13/03/2016 19:08,2026-04-10T00:46:18.000Z
867457,Haywood,Zweifel,male,indian_asian,Gauteng,@Haywood 9,ICC Cricket World Cup 2011,29/03/2016 13:42,2026-04-10T00:00:02.000Z
867459,Hollis,Mastrangelo,male,white,Gauteng,@Hollis 38,Cartoon Network,11/03/2016 5:26,2026-04-10T00:02:33.000Z
867486,Meghann,Curran,female,black,Limpopo,@Meghann 46,Africa Magic,12/03/2016 12:06,2026-04-10T00:05:05.000Z
867497,Shane,Mcclaine,male,white,North West,@Shane 2,Boomerang,13/03/2016 15:49,2026-04-10T00:17:37.000Z
867498,Art,Arrieta,male,white,Gauteng,@Art 40,Trace TV,07/03/2016 13:12,2026-04-10T00:01:06.000Z
867504,Lillian,Borelli,female,indian_asian,Kwazulu Natal,@Lillian 20,M-Net,13/03/2016 15:40,2026-04-10T00:01:18.000Z
867506,Bret,Deblois,male,black,Gauteng,@Bret 31,ICC Cricket World Cup 2011,15/03/2016 14:00,2026-04-10T00:34:54.000Z
867555,Hollis,Deblois,male,None,Western Cape,@Hollis 38,M-Net,08/03/2016 17:19,2026-04-10T00:00:34.000Z
867564,Markus,Pascarella,male,None,Kwazulu Natal,@Markus 19,Trace TV,05/03/2016 20:21,2026-04-10T00:02:30.000Z
867572,Cody,Fudge,male,black,Limpopo,@Cody 12,ICC Cricket World Cup 2011,05/03/2016 17:16,2026-04-10T00:01:26.000Z
867604,Kyle,Hoadley,male,indian_asian,Limpopo,@Kyle 6,E! Entertainment,05/03/2016 19:02,2026-04-10T00:09:58.000Z
867613,Stacy,Mastrangelo,male,indian_asian,Kwazulu Natal,@Stacy 27,SuperSport Blitz,15/01/2016 13:10,2026-04-10T00:00:22.000Z
867616,Haywood,Tatham,male,black,Gauteng,@Haywood 9,DStv Events 1,03/03/2016 13:20,2026-04-10T00:01:05.000Z
867624,Randy,Singer,male,indian_asian,Gauteng,@Randy 39,ICC Cricket World Cup 2011,12/03/2016 9:53,2026-04-10T00:21:28.000Z
867642,Stephen,Paradis,male,coloured,Gauteng,@Stephen 15,ICC Cricket World Cup 2011,30/03/2016 15:20,2026-04-10T00:00:54.000Z
867658,Stacy,Slane,male,indian_asian,Gauteng,@Stacy 27,ICC Cricket World Cup 2011,23/03/2016 09:02,2026-04-10T00:00:30.000Z
867693,None,None,None,None,None,None,SawSee,14/03/2016 21:47,2026-04-10T00:00:26.000Z
867703,Charlie,Curran,male,coloured,Gauteng,@Charlie 36,Trace TV,15/03/2016 08:43,2026-04-10T02:02:54.000Z
867704,Donald,Crotty,male,black,Free State,@Donald 22,SuperSport Blitz,08/03/2016 18:27,2026-04-10T00:00:54.000Z
867718,Yong,Deblois,male,black,Gauteng,@Yong 48,Boomerang,07/03/2016 10:48,2026-04-10T00:00:43.000Z
867736,Robby,Mccollum,male,coloured,Gauteng,@Robby 16,M-Net,13/03/2016 14:33,2026-04-10T00:00:37.000Z
867784,Trudie,Restivo,female,None,Gauteng,@Trudie 30,Cartoon Network,01/01/2016 16:56,2026-04-10T00:00:07.000Z
867790,Hollis,Borelli,male,white,Western Cape,@Hollis 38,Cartoon Network,19/03/2016 20:10,2026-04-10T00:21:17.000Z
867791,Carter,Vital,male,indian_asian,Gauteng,@Carter 3,SawSee,13/03/2016 21:15,2026-04-10T00:03:50.000Z
867809,Bret,Mastrangelo,male,white,Mpumalanga,@Bret 31,ICC Cricket World Cup 2011,23/03/2016 13:20,2026-04-10T00:00:20.000Z
867856,Abel,Arrieta,male,black,Limpopo,@Abel 18,SuperSport Blitz,15/03/2016 05:12,2026-04-10T00:02:36.000Z
867870,Filiberto,Marek,male,white,Gauteng,@Filiberto 4,SuperSport Blitz,11/03/2016 5:56,2026-04-10T00:20:10.000Z
867890,Samuel,Creager,male,indian_asian,Mpumalanga,@Samuel 26,ICC Cricket World Cup 2011,19/03/2016 09:48,2026-04-10T00:02:24.000Z
867895,Luanna,Hoadley,female,black,Gauteng,@Luanna 2,Trace TV,17/03/2016 06:45,2026-04-10T00:13:33.000Z
867915,Michel,Tatham,male,black,Gauteng,@Michel 20,ICC Cricket World Cup 2011,03/03/2016 6:02,2026-04-10T00:15:08.000Z
867952,Romeo,Hier,male,white,Free State,@Romeo 37,Boomerang,19/03/2016 07:41,2026-04-10T00:19:01.000Z
867955,Samuel,Borelli,male,coloured,Northern Cape,@Samuel 26,SuperSport Blitz,05/03/2016 11:15,2026-04-10T00:02:58.000Z
867958,Valentine,Styer,male,white,Northern Cape,@Valentine 47,Supersport Live Events,29/01/2016 10:10,2026-04-10T00:00:30.000Z
867973,Dion,Wigfall,male,black,Western Cape,@Dion 33,ICC Cricket World Cup 2011,30/03/2016 15:18,2026-04-10T00:40:50.000Z
867981,Hugh,Borelli,male,coloured,Western Cape,@Hugh1,Supersport Live Events,04/03/2016 7:02,2026-04-10T00:02:50.000Z
867990,Wilton,Zweifel,male,black,Mpumalanga,@Wilton 41,M-Net,07/03/2016 20:40,2026-04-10T00:00:42.000Z
867994,Claud,Mcclaine,male,coloured,Western Cape,@Claud 34,ICC Cricket World Cup 2011,12/03/2016 11:34,2026-04-10T00:02:00.000Z
867998,Romeo,Nicholls,male,None,Limpopo,@Romeo 37,ICC Cricket World Cup 2011,26/03/2016 08:56,2026-04-10T00:01:06.000Z
868007,Lane,Caves,male,None,Gauteng,@Lane 11,Cartoon Network,12/03/2016 13:11,2026-04-10T00:00:11.000Z
868024,Emerson,Zweifel,male,black,Gauteng,@Emerson 24,Channel O,10/03/2016 18:48,2026-04-10T00:12:51.000Z
868038,Robby,Sytsma,male,white,Gauteng,@Robby 16,Supersport Live Events,24/03/2016 15:13,2026-04-10T00:53:34.000Z
868043,Loyd,Mina,male,white,Gauteng,@Loyd 49,Supersport Live Events,25/03/2016 09:51,2026-04-10T00:00:18.000Z
868055,Romeo,Mosser,male,white,Gauteng,@Romeo 37,Cartoon Network,12/03/2016 15:52,2026-04-10T00:01:14.000Z
868056,Cody,Sieren,male,indian_asian,Gauteng,@Cody 12,ICC Cricket World Cup 2011,05/03/2016 11:46,2026-04-10T00:00:28.000Z
868069,Brendan,Holt,male,None,Eastern Cape,@Brendan 45,Cartoon Network,13/03/2016 00:54,2026-04-10T00:00:59.000Z
868093,Art,Arrieta,male,None,Western Cape,@Art 40,CNN,13/03/2016 16:38,2026-04-10T00:22:27.000Z
868096,Romeo,Pool,male,None,Gauteng,@Romeo 37,E! Entertainment,15/03/2016 11:38,2026-04-10T00:12:06.000Z
868097,Kyle,Mina,male,white,Gauteng,@Kyle 6,CNN,13/03/2016 01:38,2026-04-10T00:00:03.000Z
868113,Donald,Mastrangelo,male,coloured,Western Cape,@Donald 22,ICC Cricket World Cup 2011,12/03/2016 15:51,2026-04-10T00:13:42.000Z
868136,Emerson,Zweifel,male,None,Western Cape,@Emerson 24,SawSee,09/03/2016 8:29,2026-04-10T00:00:10.000Z
868137,Kyle,Sieren,male,black,Gauteng,@Kyle 6,Channel O,09/03/2016 8:54,2026-04-10T00:04:51.000Z
868144,Len,Leicht,male,black,Gauteng,@Len 44,CNN,09/03/2016 14:42,2026-04-10T00:03:21.000Z
868317,None,None,None,None,None,None,CNN,29/03/2016 21:18,2026-04-10T00:01:45.000Z
868484,Blanca,Slane,female,white,Free State,@Blanca 1,Cartoon Network,16/03/2016 18:14,2026-04-10T00:02:37.000Z
868524,None,None,None,None,None,None,Boomerang,25/03/2016 09:41,2026-04-10T00:00:10.000Z
868572,Chas,Lavoie,male,black,Gauteng,@Chas 35,Boomerang,16/03/2016 20:53,2026-04-10T00:00:19.000Z
868613,Hugh,Mcculloch,male,black,Gauteng,@Hugh1,Cartoon Network,15/03/2016 09:36,2026-04-10T00:00:25.000Z
868844,Royal,Caves,male,black,North West,@Royal 17,SuperSport Blitz,14/03/2016 18:42,2026-04-10T00:00:12.000Z
868888,Donald,Mccown,male,indian_asian,Gauteng,@Donald 22,ICC Cricket World Cup 2011,30/03/2016 11:55,2026-04-10T00:06:54.000Z
868892,Raymundo,Creager,male,black,Gauteng,@Raymundo 43,SuperSport Blitz,10/03/2016 9:17,2026-04-10T00:01:27.000Z
868895,Kip,Paradis,male,coloured,Western Cape,@Kip 14,Channel O,16/03/2016 00:14,2026-04-10T00:03:18.000Z
868925,Markus,Pilot,male,indian_asian,Gauteng,@Markus 19,SuperSport Blitz,08/03/2016 10:27,2026-04-10T00:00:20.000Z
868961,Loyd,Fudge,male,black,Gauteng,@Loyd 49,Supersport Live Events,16/03/2016 16:28,2026-04-10T00:01:08.000Z
868982,Lloyd,Singer,male,black,Gauteng,@Lloyd 7,SuperSport Blitz,12/03/2016 8:50,2026-04-10T00:00:28.000Z
868986,Kyle,Sytsma,male,white,Limpopo,@Kyle 6,ICC Cricket World Cup 2011,15/03/2016 13:53,2026-04-10T00:07:34.000Z
869019,Raymundo,Reisinger,male,white,Gauteng,@Raymundo 43,Boomerang,26/03/2016 06:32,2026-04-10T00:00:33.000Z
869060,Reagan,Biggers,female,black,Mpumalanga,@Reagan 4,Africa Magic,16/03/2016 21:34,2026-04-10T00:00:00.000Z
869062,Brendan,Paradis,male,white,Eastern Cape,@Brendan 45,Supersport Live Events,05/03/2016 10:33,2026-04-10T00:00:32.000Z
869239,Krysta,Mastrangelo,female,None,Gauteng,@Krysta 17,CNN,26/03/2016 04:45,2026-04-10T00:00:20.000Z
869282,Jacinto,Nicholls,male,black,Gauteng,@Jacinto 25,Channel O,12/03/2016 9:11,2026-04-10T01:34:15.000Z
869301,Meghann,Curran,female,coloured,Eastern Cape,@Meghann 5,Trace TV,07/03/2016 12:35,2026-04-10T00:06:57.000Z
869328,Irmgard,Bilyeu,female,indian_asian,Gauteng,@Irmgard 30,SuperSport Blitz,19/03/2016 15:16,2026-04-10T00:03:52.000Z
869356,None,None,None,None,None,None,ICC Cricket World Cup 2011,15/03/2016 07:46,2026-04-10T00:01:18.000Z
869372,Eli,Gettys,male,black,Gauteng,@Eli 29,Channel O,31/01/2016 16:40,2026-04-10T00:00:21.000Z
869391,Felipa,Mcculloch,female,indian_asian,Gauteng,@Felipa 24,ICC Cricket World Cup 2011,09/03/2016 10:31,2026-04-10T00:54:24.000Z
869425,Dion,Martello,male,indian_asian,Gauteng,@Dion 33,ICC Cricket World Cup 2011,25/03/2016 14:59,2026-04-10T00:50:36.000Z
869588,Shandra,Mccollum,female,coloured,Western Cape,@Shandra 19,ICC Cricket World Cup 2011,12/03/2016 11:22,2026-04-10T02:09:56.000Z
869632,Wilton,Lavoie,male,black,Gauteng,@Wilton 41,Supersport Live Events,06/03/2016 15:41,2026-04-10T00:00:22.000Z
869662,Eli,Roquemore,male,white,Gauteng,@Eli 29,Cartoon Network,04/03/2016 12:29,2026-04-10T00:09:18.000Z
869798,Robby,Singer,male,None,Gauteng,@Robby 16,SawSee,14/03/2016 07:18,2026-04-10T00:00:49.000Z
869812,Eli,Holt,male,black,Gauteng,@Eli 29,Channel O,18/03/2016 07:43,2026-04-10T00:01:33.000Z
869867,Earl,Tancredi,male,white,Gauteng,@Earl 42,Supersport Live Events,12/03/2016 16:37,2026-04-10T00:15:50.000Z
869889,Raymundo,Bilyeu,male,black,Limpopo,@Raymundo 43,Africa Magic,03/01/2016 22:02,2026-04-10T00:04:08.000Z
869901,Hugh,Crotty,male,indian_asian,Limpopo,@Hugh1,ICC Cricket World Cup 2011,08/03/2016 9:36,2026-04-10T00:00:58.000Z
869936,Bret,Caves,male,black,Eastern Cape,@Bret 31,Vuzu,22/01/2016 14:00,2026-04-10T00:01:05.000Z
869944,Dee,Hier,male,coloured,Western Cape,@Dee 21,Cartoon Network,18/03/2016 16:19,2026-04-10T00:09:29.000Z
870004,Filiberto,Reisinger,male,black,Gauteng,@Filiberto 4,Supersport Live Events,07/03/2016 13:25,2026-04-10T00:00:40.000Z
870025,Chas,Borelli,male,indian_asian,Gauteng,@Chas 35,Boomerang,15/03/2016 08:18,2026-04-10T00:02:27.000Z
870098,Claud,Bilyeu,male,white,Kwazulu Natal,@Claud 34,Supersport Live Events,18/03/2016 06:48,2026-04-10T00:01:48.000Z
870104,Filiberto,Paradis,male,indian_asian,Gauteng,@Filiberto 4,Cartoon Network,10/03/2016 19:13,2026-04-10T00:10:10.000Z
870157,Valentine,Lavoie,male,indian_asian,Gauteng,@Valentine 47,ICC Cricket World Cup 2011,12/03/2016 15:09,2026-04-10T01:02:30.000Z
870195,Garry,Reisinger,male,white,Gauteng,@Garry 28,Supersport Live Events,05/03/2016 16:51,2026-04-10T01:07:42.000Z
870217,Dion,Martello,male,coloured,Western Cape,@Dion 33,Cartoon Network,06/03/2016 18:20,2026-04-10T00:03:49.000Z
870287,Chas,Mina,male,black,Gauteng,@Chas 35,Channel O,27/02/2016 20:13,2026-04-10T01:13:57.000Z
870332,Hollis,Sieren,male,None,Limpopo,@Hollis 38,DStv Events 1,07/03/2016 16:04,2026-04-10T00:45:00.000Z
870480,Lane,Crotty,male,None,North West,@Lane 11,Channel O,16/03/2016 19:00,2026-04-10T00:00:42.000Z
870488,Robby,Slane,male,coloured,Western Cape,@Robby 16,E! Entertainment,05/03/2016 20:19,2026-04-10T00:00:00.000Z
870626,Cory,Borelli,male,white,Mpumalanga,@Cory 10,Supersport Live Events,11/03/2016 7:01,2026-04-10T00:07:54.000Z
870631,Hollis,Wigfall,male,black,Gauteng,@Hollis 38,Channel O,09/02/2016 17:44,2026-04-10T00:30:09.000Z
870677,Jacinto,Lavoie,male,white,Gauteng,@Jacinto 25,Cartoon Network,14/03/2016 10:02,2026-04-10T00:00:36.000Z
870696,Brendan,Paradis,male,None,Eastern Cape,@Brendan 45,ICC Cricket World Cup 2011,30/03/2016 07:49,2026-04-10T00:02:18.000Z
870699,Wilburn,Hoadley,male,black,Kwazulu Natal,@Wilburn 30,Supersport Live Events,06/03/2016 14:14,2026-04-10T00:00:02.000Z
870709,Lloyd,Shkreli,male,None,Eastern Cape,@Lloyd 7,CNN,11/03/2016 7:51,2026-04-10T00:00:35.000Z
870746,Jacinto,Condie,male,white,Gauteng,@Jacinto 25,CNN,14/03/2016 16:55,2026-04-10T00:00:03.000Z
871104,None,None,None,None,None,None,ICC Cricket World Cup 2011,26/03/2016 12:17,2026-04-10T00:00:22.000Z
871615,Samuel,Pilot,male,white,Gauteng,@Samuel 26,E! Entertainment,15/03/2016 19:10,2026-04-10T00:53:02.000Z
873445,Kyle,Sytsma,male,white,Gauteng,@Kyle 6,ICC Cricket World Cup 2011,07/03/2016 9:29,2026-04-10T00:02:08.000Z
874437,Cory,Lavoie,male,black,Gauteng,@Cory 10,SuperSport Blitz,17/03/2016 06:53,2026-04-10T00:03:03.000Z
877249,Claud,Mastrangelo,male,white,Gauteng,@Claud 34,Supersport Live Events,27/03/2016 08:50,2026-04-10T00:01:30.000Z
879414,Loyd,Caves,male,coloured,Western Cape,@Loyd 49,CNN,31/03/2016 21:19,2026-04-10T00:00:52.000Z
879787,None,None,None,None,None,None,Supersport Live Events,28/03/2016 20:41,2026-04-10T00:01:08.000Z
879801,Lloyd,Paradis,male,other,Limpopo,@Lloyd 7,Channel O,20/03/2016 13:24,2026-04-10T00:06:45.000Z
879990,Haywood,Borelli,male,indian_asian,Limpopo,@Haywood 9,ICC Cricket World Cup 2011,18/03/2016 13:55,2026-04-10T00:09:32.000Z
880213,Samuel,Wigfall,male,indian_asian,Gauteng,@Samuel 26,Africa Magic,30/03/2016 19:13,2026-04-10T00:00:11.000Z
880234,Art,Condie,male,coloured,Western Cape,@Art 40,SuperSport Blitz,21/03/2016 17:05,2026-04-10T00:04:12.000Z
880319,None,None,None,None,None,None,ICC Cricket World Cup 2011,30/03/2016 11:07,2026-04-10T02:09:56.000Z
880514,Dee,Hier,male,indian_asian,Gauteng,@Dee 21,ICC Cricket World Cup 2011,29/03/2016 14:44,2026-04-10T00:16:16.000Z
880855,Dion,Luthy,male,coloured,Western Cape,@Dion 33,SuperSport Blitz,27/03/2016 08:12,2026-04-10T00:27:34.000Z
880898,Robby,Langenfeld,male,indian_asian,Limpopo,@Robby 16,ICC Cricket World Cup 2011,20/03/2016 13:59,2026-04-10T00:46:28.000Z
880965,Kyle,Sytsma,male,black,Eastern Cape,@Kyle 6,SuperSport Blitz,17/03/2016 11:55,2026-04-10T00:00:36.000Z
881027,Michel,Mccown,male,white,Mpumalanga,@Michel 20,Supersport Live Events,26/03/2016 12:45,2026-04-10T00:00:32.000Z
881041,Len,Jacox,male,white,Gauteng,@Len 44,ICC Cricket World Cup 2011,05/03/2016 8:38,2026-04-10T00:17:40.000Z
881496,Stacy,Curran,male,indian_asian,Kwazulu Natal,@Stacy 27,ICC Cricket World Cup 2011,05/03/2016 19:05,2026-04-10T00:00:46.000Z
881538,Stephen,Hoadley,male,indian_asian,Kwazulu Natal,@Stephen 15,ICC Cricket World Cup 2011,30/03/2016 13:42,2026-04-10T00:29:22.000Z
881565,Cory,Paradis,male,black,Kwazulu Natal,@Cory 10,SuperSport Blitz,10/01/2016 16:36,2026-04-10T00:03:38.000Z
881777,None,None,None,None,None,None,Cartoon Network,19/03/2016 06:22,2026-04-10T00:00:38.000Z
881861,Donald,Shkreli,male,white,Gauteng,@Donald 22,CNN,17/03/2016 09:16,2026-04-10T00:04:25.000Z
882068,Loyd,Tancredi,male,coloured,Western Cape,@Loyd 49,ICC Cricket World Cup 2011,12/03/2016 15:19,2026-04-10T00:00:20.000Z
882169,Randy,Leicht,male,coloured,Western Cape,@Randy 39,Channel O,11/01/2016 21:07,2026-04-10T00:14:57.000Z
882188,Yolonda,Pascarella,female,white,Gauteng,@Yolonda 6,Boomerang,31/03/2016 18:42,2026-04-10T00:02:42.000Z
882193,Luanna,Hoadley,female,indian_asian,Gauteng,@Luanna 33,ICC Cricket World Cup 2011,25/03/2016 10:22,2026-04-10T00:17:54.000Z
882376,Len,Sieren,male,white,Gauteng,@Len 44,Supersport Live Events,19/03/2016 14:14,2026-04-10T00:01:12.000Z
882400,Stacy,Luthy,male,white,Gauteng,@Stacy 27,Supersport Live Events,19/03/2016 18:41,2026-04-10T00:02:38.000Z
882520,Bernardo,Mccown,male,black,Mpumalanga,@Bernardo 32,Supersport Live Events,20/03/2016 15:06,2026-04-10T00:01:10.000Z
882584,Len,Langenfeld,male,indian_asian,Gauteng,@Len 44,Supersport Live Events,19/03/2016 09:27,2026-04-10T00:00:18.000Z
882688,Filiberto,Condie,male,indian_asian,Limpopo,@Filiberto 4,SuperSport Blitz,19/03/2016 10:52,2026-04-10T00:00:54.000Z
882721,Jacinto,Hier,male,coloured,Eastern Cape,@Jacinto 25,ICC Cricket World Cup 2011,19/03/2016 03:51,2026-04-10T00:01:38.000Z
882998,Hugh,Mcclaine,male,white,Kwazulu Natal,@Hugh1,Supersport Live Events,19/03/2016 15:44,2026-04-10T00:00:14.000Z
883021,Jared,Biggers,male,indian_asian,Gauteng,@Jared 50,ICC Cricket World Cup 2011,19/03/2016 17:05,2026-04-10T00:01:42.000Z
883186,Cody,Slane,male,black,Western Cape,@Cody 12,SuperSport Blitz,19/03/2016 20:07,2026-04-10T00:05:08.000Z
883295,Emilie,Deblois,female,black,Gauteng,@Emilie 32,Africa Magic,25/03/2016 19:14,2026-04-10T00:00:02.000Z
884342,Tiffani,Pilot,female,white,Western Cape,@Tiffani 41,Boomerang,01/03/2016 20:12,2026-04-10T00:00:12.000Z
884879,Wilburn,Styer,male,indian_asian,Kwazulu Natal,@Wilburn 30,SuperSport Blitz,16/03/2016 13:41,2026-04-10T00:03:56.000Z
885392,Alissa,Woolard,female,None,Gauteng,@Alissa 21,Cartoon Network,19/03/2016 18:17,2026-04-10T00:03:00.000Z
885837,Wilburn,Crotty,male,indian_asian,Kwazulu Natal,@Wilburn 30,ICC Cricket World Cup 2011,30/03/2016 13:29,2026-04-10T00:03:10.000Z
886109,Bret,Arrieta,male,indian_asian,Eastern Cape,@Bret 31,ICC Cricket World Cup 2011,20/03/2016 10:10,2026-04-10T00:02:36.000Z
886671,Bret,Restivo,male,indian_asian,Gauteng,@Bret 31,Supersport Live Events,24/03/2016 15:47,2026-04-10T00:04:06.000Z
886685,Cory,Borelli,male,indian_asian,Gauteng,@Cory 10,ICC Cricket World Cup 2011,27/03/2016 06:13,2026-04-10T00:00:40.000Z
886721,Robby,Langenfeld,male,indian_asian,Gauteng,@Robby 16,Boomerang,21/03/2016 23:43,2026-04-10T00:00:21.000Z
886722,Randy,Zweifel,male,indian_asian,Gauteng,@Randy 39,ICC Cricket World Cup 2011,20/03/2016 14:17,2026-04-10T00:00:08.000Z
886770,None,None,None,None,None,None,E! Entertainment,30/03/2016 20:25,2026-04-10T00:01:04.000Z
891747,Efren,Sytsma,male,coloured,Gauteng,@Efren 13,Supersport Live Events,24/03/2016 13:44,2026-04-10T00:28:02.000Z
891865,Markus,Mcculloch,male,indian_asian,North West,@Markus 19,Supersport Live Events,24/03/2016 08:56,2026-04-10T00:22:32.000Z
891877,Chas,Singer,male,indian_asian,Gauteng,@Chas 35,SawSee,23/03/2016 06:03,2026-04-10T00:00:45.000Z
891969,Abel,Bilyeu,male,indian_asian,Gauteng,@Abel 18,Supersport Live Events,23/03/2016 18:31,2026-04-10T00:05:40.000Z
892055,Len,Pilot,male,indian_asian,Gauteng,@Len 44,Supersport Live Events,24/03/2016 10:14,2026-04-10T02:07:44.000Z
892057,None,None,None,None,None,None,Channel O,27/03/2016 14:19,2026-04-10T00:24:57.000Z
892112,Samuel,Mastrangelo,male,indian_asian,Western Cape,@Samuel 26,E! Entertainment,21/03/2016 23:04,2026-04-10T00:00:10.000Z
892133,Valentine,Tancredi,male,black,Western Cape,@Valentine 47,Supersport Live Events,26/03/2016 18:56,2026-04-10T00:01:52.000Z
892138,Len,Nicholls,male,black,Mpumalanga,@Len 44,Boomerang,24/03/2016 15:42,2026-04-10T00:00:15.000Z
892147,None,None,None,None,None,None,SuperSport Blitz,24/03/2016 10:37,2026-04-10T00:13:40.000Z
892168,Jacinto,Mastrangelo,male,coloured,Western Cape,@Jacinto 25,E! Entertainment,26/03/2016 11:23,2026-04-10T00:00:22.000Z
892173,Kyle,Biggers,male,indian_asian,Gauteng,@Kyle 6,Cartoon Network,23/03/2016 17:14,2026-04-10T00:11:33.000Z
892225,Hugh,Shkreli,male,None,Western Cape,@Hugh1,Cartoon Network,22/03/2016 21:20,2026-04-10T00:00:00.000Z
892297,Kip,Hoadley,male,indian_asian,Kwazulu Natal,@Kip 14,Africa Magic,24/03/2016 07:59,2026-04-10T00:00:18.000Z
892344,Minerva,Marek,female,white,Limpopo,@Minerva 5,Trace TV,28/03/2016 06:44,2026-04-10T00:03:27.000Z
892453,Eli,Caves,male,indian_asian,Gauteng,@Eli 29,ICC Cricket World Cup 2011,26/03/2016 15:33,2026-04-10T05:01:12.000Z
892461,Bernardo,Paradis,male,indian_asian,Kwazulu Natal,@Bernardo 32,SawSee,09/03/2016 3:54,2026-04-10T00:00:00.000Z
892465,Bret,Luthy,male,black,Gauteng,@Bret 31,Africa Magic,30/03/2016 14:13,2026-04-10T00:00:26.000Z
892515,Loyd,Martello,male,white,Western Cape,@Loyd 49,Supersport Live Events,18/03/2016 11:13,2026-04-10T00:10:28.000Z
892523,Romeo,Woolard,male,coloured,Limpopo,@Romeo 37,Africa Magic,21/03/2016 18:23,2026-04-10T00:01:27.000Z
892532,Donald,Paradis,male,white,Gauteng,@Donald 22,Cartoon Network,20/03/2016 20:39,2026-04-10T00:00:35.000Z
892554,Dee,Biggers,male,coloured,Western Cape,@Dee 21,E! Entertainment,22/03/2016 06:04,2026-04-10T00:03:04.000Z
892557,Stacy,Gettys,male,black,Gauteng,@Stacy 27,Cartoon Network,09/03/2016 13:36,2026-04-10T00:09:13.000Z
892558,Shelley,Reisinger,female,black,Gauteng,@Shelley 35,SawSee,20/03/2016 15:27,2026-04-10T00:00:50.000Z
892573,Abel,Woolard,male,None,Mpumalanga,@Abel 18,SuperSport Blitz,19/03/2016 16:53,2026-04-10T00:00:04.000Z
892577,Lloyd,Fudge,male,black,Mpumalanga,@Lloyd 7,SuperSport Blitz,21/03/2016 07:05,2026-04-10T00:08:09.000Z
892587,Lane,Tatham,male,indian_asian,Gauteng,@Lane 11,ICC Cricket World Cup 2011,20/03/2016 16:37,2026-04-10T01:04:12.000Z
892603,Brendan,Arrieta,male,black,Eastern Cape,@Brendan 45,SuperSport Blitz,22/03/2016 20:00,2026-04-10T00:01:38.000Z
892643,Valentine,Borelli,male,coloured,Western Cape,@Valentine 47,Cartoon Network,19/01/2016 19:40,2026-04-10T00:04:12.000Z
892644,Haywood,Mccown,male,black,Gauteng,@Haywood 9,Boomerang,26/03/2016 18:36,2026-04-10T00:11:05.000Z
892659,Valentine,Mastrangelo,male,black,North West,@Valentine 47,Cartoon Network,21/03/2016 17:56,2026-04-10T00:00:21.000Z
892661,Charlie,Mina,male,black,Eastern Cape,@Charlie 36,Trace TV,09/03/2016 16:31,2026-04-10T00:05:54.000Z
892687,Michel,Deblois,male,indian_asian,Gauteng,@Michel 20,ICC Cricket World Cup 2011,12/03/2016 12:44,2026-04-10T00:09:10.000Z
892698,Malika,Sieren,female,indian_asian,Western Cape,@Malika 46,Trace TV,20/03/2016 10:53,2026-04-10T00:00:27.000Z
892702,Filiberto,Restivo,male,black,Mpumalanga,@Filiberto 4,Africa Magic,17/03/2016 15:24,2026-04-10T00:03:08.000Z
892706,Eli,Hoadley,male,black,North West,@Eli 29,Channel O,16/03/2016 03:59,2026-04-10T00:00:54.000Z
892715,Emerson,Slane,male,black,Gauteng,@Emerson 24,SawSee,19/03/2016 14:11,2026-04-10T00:12:27.000Z
